time,id,age,x,y
17.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.046575342465755,12.573999291803831,90.30393513946242
17.0,86555c99-353c-4e91-967d-495bc646bfc3,6.046575342465755,30.460213943436482,3.39993407875746
17.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.04657534246574,58.45882533458301,40.191519007431964
17.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.046575342465755,52.096566840527714,21.825167966393053
18.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.049315068493136,75.00001909586442,97.2105046957696
18.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.049315068493136,53.19411893316341,88.46627042571924
18.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0493150684932,27.43808309393758,77.36656941420684
18.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0493150684932,65.31405468450676,19.608671093301652
18.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.049315068493136,20.47274504823323,51.53585029741281
18.0,da898b76-e02c-4f73-82d3-7101de381409,18.049315068493136,52.39256937822297,77.00090017848305
18.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0493150684931525,14.10469412219448,89.74671035945028
18.0,86555c99-353c-4e91-967d-495bc646bfc3,6.0493150684931525,29.401055127325332,3.9758666525236848
18.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.049315068493136,57.15519714719578,40.19163295879485
18.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.0493150684931525,51.64556749593089,20.4883067195529
19.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.052054794520533,74.38158196937049,98.53753452916933
19.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.052054794520533,53.41922211464516,86.93775562886056
19.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0520547945206,28.105599993419133,78.81754120481885
19.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0520547945206,66.55251104618117,20.55345606242226
19.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.052054794520533,21.58634371885636,51.76242307664475
19.0,da898b76-e02c-4f73-82d3-7101de381409,18.052054794520533,53.407350521424846,76.2673548169179
19.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.05205479452055,13.418787935388803,91.2242281502555
19.0,86555c99-353c-4e91-967d-495bc646bfc3,6.05205479452055,28.575237008426164,3.0974930635714677
19.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.052054794520533,57.537632358489205,41.43790330390396
19.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.05205479452055,50.98594008237928,21.735499598549964
20.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.05479452054793,72.96693073613262,98.91467448523021
20.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.05479452054793,51.87723868739266,87.03427524659598
20.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.054794520548,29.20059871329536,79.98024312350427
20.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.054794520548,68.06669669076014,20.919016770648696
20.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.05479452054793,20.52747187128066,52.17500959352832
20.0,da898b76-e02c-4f73-82d3-7101de381409,18.05479452054793,52.8699651929416,75.13638771978253
20.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.054794520547947,12.45073215809925,89.91411589121029
20.0,86555c99-353c-4e91-967d-495bc646bfc3,6.054794520547947,28.968414357321215,4.237197981340458
20.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.05479452054793,56.90949845578538,42.58022298954782
20.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.054794520547947,50.500882382064184,20.410615667975364
21.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.057534246575326,73.78204144155553,100.0
21.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.057534246575326,51.547115984029894,88.54359559935533
21.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0575342465754,28.898251997700992,78.41196878149181
21.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0575342465754,69.57958009477196,21.289929972777824
21.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.057534246575326,20.259897726497627,53.27947385304337
21.0,da898b76-e02c-4f73-82d3-7101de381409,18.057534246575326,54.05723295644893,75.53421283689828
21.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0575342465753446,12.184062741026215,88.30712692384238
21.0,86555c99-353c-4e91-967d-495bc646bfc3,6.057534246575345,29.694468323197448,5.199674664645751
21.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.057534246575326,57.00677734400857,43.88021655947095
21.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.057534246575345,50.07038547653904,21.754219335900938
22.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.060273972602722,74.85499930569966,99.00389052813946
22.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.060273972602722,52.28196395429785,87.18454174202581
22.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0602739726028,30.272203418953,79.22631234552661
22.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0602739726028,69.06407541184473,19.8200157849668
22.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.060273972602722,19.140076899576115,53.472964263904764
22.0,da898b76-e02c-4f73-82d3-7101de381409,18.060273972602722,53.01146070695748,76.2228564081784
22.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.060273972602742,13.55729735300437,89.18334197718798
22.0,86555c99-353c-4e91-967d-495bc646bfc3,6.060273972602742,28.562579307285475,4.784532540875123
22.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.060273972602722,58.12811391184369,43.215347575707106
22.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.060273972602742,48.66293663618796,21.852637646820057
23.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.06301369863012,76.06187801836677,98.17508631056452
23.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.063013698630119,50.73969652277808,87.2764117382301
23.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0630136986302,31.76823374876613,79.78558973692067
23.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0630136986302,70.32899492485386,20.729065521371144
23.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.06301369863012,18.34286217276309,54.28283209439004
23.0,da898b76-e02c-4f73-82d3-7101de381409,18.06301369863012,52.72299594271461,75.00439112518418
23.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0630136986301393,14.517942191145783,87.8677859676633
23.0,86555c99-353c-4e91-967d-495bc646bfc3,6.063013698630139,29.02120057286759,5.899513375700019
23.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.06301369863012,58.90714074608884,42.17008987759558
23.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.063013698630139,49.89741026991557,21.1695027774413
24.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.065753424657515,77.27275325718954,98.99804063138976
24.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.065753424657515,49.711698026152725,86.12304795456721
24.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0657534246576,33.34052654169285,80.06629121813515
24.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0657534246576,68.86459044593018,20.198111361620683
24.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.065753424657515,17.77937866183053,53.29595644041452
24.0,da898b76-e02c-4f73-82d3-7101de381409,18.065753424657515,51.826743118921954,75.87880546742448
24.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0657534246575366,16.127316724839503,88.11965841463272
24.0,86555c99-353c-4e91-967d-495bc646bfc3,6.065753424657537,28.229924260651426,6.809127318533214
24.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.065753424657515,57.70218485677281,41.672568251193226
24.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.065753424657537,50.67380119297574,22.347558606644462
25.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.068493150684912,75.81682990165406,98.84389835631465
25.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.068493150684912,48.58061111407501,87.17550760883225
25.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.068493150685,33.04334790535448,81.63555308485765
25.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.068493150685,67.40126728323717,19.664184288721952
25.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.068493150684912,18.019011714586174,54.40681791851586
25.0,da898b76-e02c-4f73-82d3-7101de381409,18.068493150684912,50.83697256533604,75.11184796056632
25.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.068493150684934,14.721240151955863,88.94213929005296
25.0,86555c99-353c-4e91-967d-495bc646bfc3,6.068493150684934,28.704096251274134,5.7006704404455455
25.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.068493150684912,56.52270701918397,41.11733992467144
25.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.068493150684934,49.9825180010736,23.577487852871
26.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.07123287671231,74.90425988043827,97.69904525895359
26.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.071232876712308,47.04585766284107,87.35316112119456
26.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0712328767124,34.501602761059445,82.28700586446506
26.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0712328767124,67.23640561382452,21.213123741252787
26.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.07123287671231,17.048743380620987,53.81519592466598
26.0,da898b76-e02c-4f73-82d3-7101de381409,18.07123287671231,50.293801331700536,73.98364825438716
26.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0712328767123314,13.59791168503573,90.1218253816261
26.0,86555c99-353c-4e91-967d-495bc646bfc3,6.071232876712331,29.90287223763852,5.572405629265468
26.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.07123287671231,56.35182668710172,42.4097200452408
26.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.071232876712331,49.2717833822792,24.79628016650649
27.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.073972602739705,73.4827681526483,97.34856854648369
27.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.073972602739705,47.67403888139471,85.94163099994825
27.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0739726027398,34.33527163980004,83.87547427974624
27.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0739726027398,65.72214856083028,20.847858939902757
27.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.073972602739705,16.46528366896003,54.79039436004772
27.0,da898b76-e02c-4f73-82d3-7101de381409,18.073972602739705,49.370025630617285,73.13836249196122
27.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0739726027397287,12.583274642061314,88.84744796882077
27.0,86555c99-353c-4e91-967d-495bc646bfc3,6.073972602739729,31.085693857286213,5.339063084141424
27.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.073972602739705,56.67114635170598,41.14580493110835
27.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.073972602739729,49.033090648926574,23.40573200798251
28.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.0767123287671,73.7231788422605,98.79275529288431
28.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.076712328767101,48.767403599472274,87.03322731717927
28.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0767123287672,35.424104268361766,82.70699601498275
28.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0767123287672,66.75308152641074,19.680138931455726
28.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.0767123287671,15.997098777381787,53.7549040748203
28.0,da898b76-e02c-4f73-82d3-7101de381409,18.0767123287671,48.914600817823214,71.97197584682019
28.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.076712328767126,12.196662369945043,90.42986923709712
28.0,86555c99-353c-4e91-967d-495bc646bfc3,6.076712328767126,30.878247367677698,6.526700099908474
28.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.0767123287671,55.51651185854571,41.751003783668374
28.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.076712328767126,50.4425260124247,23.46968791662811
29.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.079452054794498,74.68502369395294,99.89653386643597
29.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.079452054794498,49.90868843008433,88.07461958810505
29.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0794520547946,36.58543099867025,83.80345311570139
29.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0794520547946,68.2224783996857,20.19711632598845
29.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.079452054794498,14.88597279812424,53.99330768578592
29.0,da898b76-e02c-4f73-82d3-7101de381409,18.079452054794498,50.12209152369293,71.64056105941609
29.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0794520547945234,10.579487047846017,90.2342417931171
29.0,86555c99-353c-4e91-967d-495bc646bfc3,6.079452054794523,30.739516978162648,7.724310055735481
29.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.079452054794498,56.63393778616126,42.42242448652758
29.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.079452054794523,51.83449856004613,23.699928722737926
30.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.082191780821894,74.95508810641152,100.0
30.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.082191780821894,48.363754860426134,88.08908305492068
30.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.082191780822,35.44918211360749,82.68102876660744
30.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.082191780822,67.9409125587683,21.729145527693344
30.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.082191780821894,13.75144595662356,54.058775765160384
30.0,da898b76-e02c-4f73-82d3-7101de381409,18.082191780821894,48.90713546995796,71.94346591834804
30.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.082191780821921,9.34799253955285,91.30051914694585
30.0,86555c99-353c-4e91-967d-495bc646bfc3,6.082191780821921,31.913010328459208,7.447851950264292
30.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.082191780821894,55.341355786542096,42.25307798318032
30.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.082191780821921,53.224115697913554,23.455874195480362
31.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.08493150684929,74.25122084819323,98.71623851866194
31.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.08493150684929,46.86655232221292,87.70775185229354
31.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0849315068494,36.50302249102709,81.4808961042882
31.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0849315068494,66.71415911334924,20.76921387293843
31.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.08493150684929,13.158787028836866,53.08914046319515
31.0,da898b76-e02c-4f73-82d3-7101de381409,18.08493150684929,48.16837545981039,72.95445712181058
31.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.084931506849318,8.675724948282664,89.81674611680545
31.0,86555c99-353c-4e91-967d-495bc646bfc3,6.084931506849318,32.91457903266772,6.776751467459336
31.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.08493150684929,54.63064412582329,43.34593451505161
31.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.084931506849318,53.72662460506685,24.774238030072837
32.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.087671232876687,75.56929236018891,99.35354546780373
32.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.087671232876687,48.209244731608464,86.94341814226844
32.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0876712328768,37.36954134193535,82.82255292675286
32.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0876712328768,68.25924992832938,20.5715091155044
32.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.087671232876687,12.22507196796824,53.73691620263712
32.0,da898b76-e02c-4f73-82d3-7101de381409,18.087671232876687,48.64496881542494,71.79655887953886
32.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.0876712328767155,10.062529796107636,88.9621711152442
32.0,86555c99-353c-4e91-967d-495bc646bfc3,6.0876712328767155,32.76249156475948,5.58076437330814
32.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.087671232876687,53.72557623429741,44.2841767948836
32.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.0876712328767155,52.72781609912625,23.777754226596596
33.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.090410958904084,76.79932693431357,98.55951297185851
33.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.090410958904084,47.97065316148936,85.41695065516062
33.0,d1d3229f-4248-4824-94dc-8e68eefab77b,33.0904109589042,38.623750158157904,81.83368580041336
33.0,9b80ca75-5126-4c84-b5f7-7debf16f1b7a,39.0904109589042,67.45163178776374,21.9034797370563
33.0,5130c1a4-3f17-41fd-a402-d4955bd9e799,25.090410958904084,12.932063351079275,52.84719691673328
33.0,da898b76-e02c-4f73-82d3-7101de381409,18.090410958904084,49.397859461076536,72.79707136909718
33.0,3adcec11-17b2-4548-a8c5-54ef36b05bb8,2.090410958904113,10.462630956831108,87.38310646158624
33.0,86555c99-353c-4e91-967d-495bc646bfc3,6.090410958904113,32.643553888242856,6.780501659707037
33.0,1c3aeb92-3669-487e-8330-2953ed0447b5,17.090410958904084,54.0495431288995,43.021444869597275
33.0,3b2fd671-370f-41c5-84eb-765d8c900e19,7.090410958904113,52.78366501240504,25.18753410339132
34.0,509333fc-2f86-45f5-b4b9-23fa608dc2ae,21.09315068493148,78.09318719420854,99.2446394463313
34.0,96dd9d4d-bbba-40a4-8e8c-871b12f3fab0,13.09315068493148,49.04795001341054,84.30949392039855
